"p10","p25","p50","p75","p90","metric","comid","result_type","source2","ReportingNode","Scenario"
1,1,1,1,1,"Peak_Dur_10",22514974,"observed","SUSTAIN_Junction_20","F300","ConservativeInfiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Dur_2",22514974,"observed","SUSTAIN_Junction_20","F300","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_5",22514974,"observed","SUSTAIN_Junction_20","F300","ConservativeInfiltration_WRP50_UBF0"
7105.72108,7105.72108,7105.72108,7105.72108,7105.72108,"Peak_10",22514974,"observed","SUSTAIN_Junction_20","F300","ConservativeInfiltration_WRP50_UBF0"
2586.85,2586.85,2586.85,2586.85,2586.85,"Peak_2",22514974,"observed","SUSTAIN_Junction_20","F300","ConservativeInfiltration_WRP50_UBF0"
5805.3986,5805.3986,5805.3986,5805.3986,5805.3986,"Peak_5",22514974,"observed","SUSTAIN_Junction_20","F300","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_10",22514974,"observed","SUSTAIN_Junction_20","F300","ConservativeInfiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Fre_2",22514974,"observed","SUSTAIN_Junction_20","F300","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_5",22514974,"observed","SUSTAIN_Junction_20","F300","ConservativeInfiltration_WRP50_UBF0"
186,196.25,213,232.75,254,"DS_Dur_WS",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
197.8,210,230,235,238.8,"DS_Tim",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
24.344125,25.0043875,26.47165,28.49635,28.815,"DS_Mag_50",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
26.26537,26.832115,28.206685,29.9569225,32.99738,"DS_Mag_90",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
1,1.5,2,3.5,4,"FA_Dur",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
123.370055668757,141.539451098635,162.582842752615,264.016093105055,849.262648467585,"FA_Mag",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
3.6,4,8,13,22,"FA_Tim",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
0.0183640977606066,0.0259951541327433,0.0319014524400787,0.077870083857343,0.1520828771313,"SP_ROC",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
17.6,28.5,42,61,72.8,"SP_Dur",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
549.98216,1066.1721,2432.0623,6621.5515,8244.67028,"SP_Mag",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
149.6,154.5,174,197,207.8,"SP_Tim",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
45,81,109,125.75,158.5,"Wet_BFL_Dur",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
24.387555,25.903585,27.30341,27.726825,28.1786,"Wet_BFL_Mag_10",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
27.511875,28.710175,29.3655,29.793125,30.7785,"Wet_BFL_Mag_50",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
42,52.75,63,68.75,103.5,"Wet_Tim",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
170,170,170,170,170,"Peak_Tim_10",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
84.3,102.75,118.75,130.875,142.35,"Peak_Tim_2",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
142.1,146.75,154.5,162.25,166.9,"Peak_Tim_5",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_10",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Dur_2",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_5",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
8244.67028,8244.67028,8244.67028,8244.67028,8244.67028,"Peak_10",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
3049.9369,3049.9369,3049.9369,3049.9369,3049.9369,"Peak_2",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
6754.19848,6754.19848,6754.19848,6754.19848,6754.19848,"Peak_5",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_10",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Fre_2",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_5",22514960,"observed","SUSTAIN_Junction_21","LA14","ConservativeInfiltration_WRP50_UBF0"
186,196.25,207,218.5,246.5,"DS_Dur_WS",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
210.2,224.5,230,235,238.8,"DS_Tim",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
24.20175,24.83775,26.26455,28.272975,28.62735,"DS_Mag_50",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
26.05183,26.6045525,27.971595,29.7264925,32.80109,"DS_Mag_90",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
1,1.5,2,3.5,4,"FA_Dur",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
162.787334806536,186.65340717813,216.35799416165,285.28304190807,918.492515187626,"FA_Mag",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
3.6,4,8,13,22,"FA_Tim",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
0.0188786862551806,0.0264899057638501,0.0370612893832802,0.0518730561293706,0.123539770158062,"SP_ROC",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
17.6,28.5,40,74.5,83.8,"SP_Dur",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
586.38618,1110.86515,2544.7736,6999.68195,8643.51692,"SP_Mag",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
149.6,154.5,174,197,207.8,"SP_Tim",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
45,81,109,125.75,158.5,"Wet_BFL_Dur",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
24.288035,25.79947,27.17043,27.615275,28.06516,"Wet_BFL_Mag_10",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
27.418375,28.6373,29.2463,29.672225,30.6559,"Wet_BFL_Mag_50",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
42,52.75,63,68.75,103.5,"Wet_Tim",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
170,170,170,170,170,"Peak_Tim_10",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
84.3,102.75,118.75,130.875,142.35,"Peak_Tim_2",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
142.1,146.75,154.5,162.25,166.9,"Peak_Tim_5",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_10",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Dur_2",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_5",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
8643.51692,8643.51692,8643.51692,8643.51692,8643.51692,"Peak_10",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
3293.5016,3293.5016,3293.5016,3293.5016,3293.5016,"Peak_2",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
7100.38394,7100.38394,7100.38394,7100.38394,7100.38394,"Peak_5",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_10",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Fre_2",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_5",22514960,"observed","SUSTAIN_Junction_22","LA13","ConservativeInfiltration_WRP50_UBF0"
194,197,207,218.5,246.5,"DS_Dur_WS",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
201.8,217.5,230,235,238.8,"DS_Tim",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
30.4735,31.390025,33.225225,36.0622,37.147425,"DS_Mag_50",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
33.47336,34.0387625,36.156625,38.43522,41.418105,"DS_Mag_90",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
1.6,2,2,2.5,3.4,"FA_Dur",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
174.088731514663,199.160387704052,228.886692597419,374.717375975393,1030.85531510416,"FA_Mag",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
3.6,4,8,13,22,"FA_Tim",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
0.0253830081422275,0.0331336215660286,0.0423714387078791,0.0471996949938567,0.0999743976723194,"SP_ROC",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
9.8,23,40,74.5,83.8,"SP_Dur",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
598.80114,1125.89225,2565.6668,7041.6268,8688.35886,"SP_Mag",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
149.6,154.5,174,197,207.8,"SP_Tim",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
45,81,116.5,128.75,157.5,"Wet_BFL_Dur",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
32.96819,35.19568,36.23444,36.906255,37.314215,"Wet_BFL_Mag_10",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
36.3725,38.231375,39.627975,40.2263125,40.958425,"Wet_BFL_Mag_50",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
40.5,47,58,69,103.5,"Wet_Tim",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
170,170,170,170,170,"Peak_Tim_10",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
84.3,102.75,118.75,130.875,142.35,"Peak_Tim_2",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
142.1,146.75,154.5,162.25,166.9,"Peak_Tim_5",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_10",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Dur_2",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_5",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
8688.35886,8688.35886,8688.35886,8688.35886,8688.35886,"Peak_10",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
3322.9525,3322.9525,3322.9525,3322.9525,3322.9525,"Peak_2",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
7141.14226,7141.14226,7141.14226,7141.14226,7141.14226,"Peak_5",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_10",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Fre_2",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_5",22515824,"observed","SUSTAIN_Junction_23","GLEN","ConservativeInfiltration_WRP50_UBF0"
186.5,197,207,218.5,246,"DS_Dur_WS",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
210.8,225,230,235.5,238.8,"DS_Tim",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
31.7672,32.729425,34.595675,37.3202625,38.52645,"DS_Mag_50",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
34.87281,35.43661,37.52638,39.52123,42.567865,"DS_Mag_90",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
1.6,2,2,2.5,3.4,"FA_Dur",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
181.663206921264,210.824071470978,245.881310034375,389.251907441576,1070.58131146212,"FA_Mag",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
3.6,4,8,13,22,"FA_Tim",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
0.0239443855310247,0.0314905335888787,0.0408366159291149,0.0838692129331808,0.140736999134299,"SP_ROC",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
18.6,29,40,74.5,83.8,"SP_Dur",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
611.5899,1146.69415,2610.5791,7202.4195,8846.98912,"SP_Mag",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
149.6,154.5,174,197,207.8,"SP_Tim",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
45,81,116.5,128.75,157.5,"Wet_BFL_Dur",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
34.44563,36.68289,37.73411,38.38498,38.806945,"Wet_BFL_Mag_10",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
37.87145,39.74155,41.148175,41.7398125,42.44335,"Wet_BFL_Mag_50",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
40.5,47,58,69,103.5,"Wet_Tim",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
170,170,170,170,170,"Peak_Tim_10",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
84.3,102.75,118.75,130.875,142.35,"Peak_Tim_2",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
142.1,146.75,154.5,162.25,166.9,"Peak_Tim_5",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_10",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Dur_2",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_5",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
8846.98912,8846.98912,8846.98912,8846.98912,8846.98912,"Peak_10",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
3407.6389,3407.6389,3407.6389,3407.6389,3407.6389,"Peak_2",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
7299.19824,7299.19824,7299.19824,7299.19824,7299.19824,"Peak_5",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_10",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Fre_2",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_5",22515824,"observed","SUSTAIN_Junction_24","LA11","ConservativeInfiltration_WRP50_UBF0"
186.5,196.75,206,219,247,"DS_Dur_WS",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
210.4,225,230,235,238.8,"DS_Tim",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
33.3563,34.3247875,36.222375,38.9198,40.20375,"DS_Mag_50",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
36.56094,37.11893,39.17931,41.117815,44.17708,"DS_Mag_90",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
1.6,2,2,2.5,3.4,"FA_Dur",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
197.198839788456,245.588177550264,285.715195296407,451.654753126382,1176.90528299654,"FA_Mag",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
3.6,4,8,13,22,"FA_Tim",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
0.0234409460013609,0.0304096822062343,0.0428847181902749,0.080393532204871,0.135500461806512,"SP_ROC",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
10.2,17,35,52.5,73.6,"SP_Dur",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
539.05956,770.5974,2706.486,7547.3035,9182.1718,"SP_Mag",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
149.6,164,195,210,224.2,"SP_Tim",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
45.5,87.5,128.5,166.5,182.5,"Wet_BFL_Dur",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
35.0006,36.655155,39.35394,40.082205,40.51332,"Wet_BFL_Mag_10",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
38.80315,40.3071,42.839225,43.4459875,44.2105,"Wet_BFL_Mag_50",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
40.5,47,58,68.25,103,"Wet_Tim",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
170,170,170,170,170,"Peak_Tim_10",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
84.3,102.75,118.75,130.875,142.35,"Peak_Tim_2",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
142.1,146.75,154.5,162.25,166.9,"Peak_Tim_5",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_10",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Dur_2",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_5",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
9182.1718,9182.1718,9182.1718,9182.1718,9182.1718,"Peak_10",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
3682.8699,3682.8699,3682.8699,3682.8699,3682.8699,"Peak_2",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
7619.67424,7619.67424,7619.67424,7619.67424,7619.67424,"Peak_5",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_10",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Fre_2",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_5",22515824,"observed","SUSTAIN_Junction_25","F57C","ConservativeInfiltration_WRP50_UBF0"
186.5,196.75,206,219,246.5,"DS_Dur_WS",22515036,"observed","SUSTAIN_Junction_26","LA8","ConservativeInfiltration_WRP50_UBF0"
210.4,225,230,235.5,238.8,"DS_Tim",22515036,"observed","SUSTAIN_Junction_26","LA8","ConservativeInfiltration_WRP50_UBF0"
33.38365,34.3658125,36.222375,38.9198,40.216025,"DS_Mag_50",22515036,"observed","SUSTAIN_Junction_26","LA8","ConservativeInfiltration_WRP50_UBF0"
36.77135,37.26133,39.2437,41.31787,44.453435,"DS_Mag_90",22515036,"observed","SUSTAIN_Junction_26","LA8","ConservativeInfiltration_WRP50_UBF0"
1.6,2,2,2.5,3.4,"FA_Dur",22515036,"observed","SUSTAIN_Junction_26","LA8","ConservativeInfiltration_WRP50_UBF0"
205.795906588309,278.574412745926,311.797027898388,565.10283278289,1359.45113119071,"FA_Mag",22515036,"observed","SUSTAIN_Junction_26","LA8","ConservativeInfiltration_WRP50_UBF0"
3.6,4,8,13,22,"FA_Tim",22515036,"observed","SUSTAIN_Junction_26","LA8","ConservativeInfiltration_WRP50_UBF0"
0.0248064421700062,0.0334075432010372,0.0428859105245591,0.080393532204871,0.130829971935891,"SP_ROC",22515036,"observed","SUSTAIN_Junction_26","LA8","ConservativeInfiltration_WRP50_UBF0"
10.8,17.5,35,52.5,73.6,"SP_Dur",22515036,"observed","SUSTAIN_Junction_26","LA8","ConservativeInfiltration_WRP50_UBF0"
653.80906,911.88535,2837.9631,8027.02345,9619.94638,"SP_Mag",22515036,"observed","SUSTAIN_Junction_26","LA8","ConservativeInfiltration_WRP50_UBF0"
149.6,164,195,210,224.2,"SP_Tim",22515036,"observed","SUSTAIN_Junction_26","LA8","ConservativeInfiltration_WRP50_UBF0"
45.5,83.75,121,166.5,182.5,"Wet_BFL_Dur",22515036,"observed","SUSTAIN_Junction_26","LA8","ConservativeInfiltration_WRP50_UBF0"
35.0006,36.700085,39.4438,40.082205,40.73831,"Wet_BFL_Mag_10",22515036,"observed","SUSTAIN_Junction_26","LA8","ConservativeInfiltration_WRP50_UBF0"
38.89845,40.4115,42.91415,44.876425,45.44585,"Wet_BFL_Mag_50",22515036,"observed","SUSTAIN_Junction_26","LA8","ConservativeInfiltration_WRP50_UBF0"
42.5,52.75,63.5,68.25,103,"Wet_Tim",22515036,"observed","SUSTAIN_Junction_26","LA8","ConservativeInfiltration_WRP50_UBF0"
170,170,170,170,170,"Peak_Tim_10",22515036,"observed","SUSTAIN_Junction_26","LA8","ConservativeInfiltration_WRP50_UBF0"
